Litologia     codigo      prof  RHOB         GR        SP         DT
shale2          1         423   2.44E+00   9.40E+01   7.28E+01   6.57E+02
shale2          1         424   2.56E+00   1.18E+02   8.27E+01   5.43E+02
shale2          1         425   2.51E+00   1.19E+02   6.24E+01   5.45E+02
shale2          1         426   2.58E+00   1.08E+02   7.71E+01   5.02E+02
shale2          1         427   2.49E+00   1.18E+02   6.92E+01   5.55E+02
shale2          1         428   2.52E+00   1.26E+02   6.97E+01   6.73E+02
shale2          1         429   2.46E+00   1.18E+02   6.15E+01   6.67E+02
shale2          1         430   2.54E+00   1.26E+02   7.75E+01   5.52E+02
shale2          1         431   2.38E+00   1.05E+02   8.25E+01   5.37E+02
shale2          1         432   2.43E+00   9.58E+01   7.00E+01   5.65E+02
shale2          1         433   2.49E+00   1.08E+02   8.20E+01   5.91E+02
shale2          1         434   2.42E+00   1.13E+02   7.71E+01   5.38E+02
shale2          1         435   2.52E+00   1.16E+02   6.42E+01   5.83E+02
shale2          1         436   2.48E+00   1.15E+02   6.78E+01   5.04E+02
shale2          1         437   2.39E+00   1.25E+02   5.80E+01   5.11E+02
shale2          1         438   2.52E+00   1.33E+02   7.16E+01   6.00E+02
shale2          1         439   2.57E+00   1.23E+02   7.00E+01   4.94E+02
shale2          1         440   2.50E+00   9.69E+01   7.52E+01   5.13E+02
shale2          1         441   2.52E+00   1.17E+02   6.76E+01   6.03E+02
shale2          1         442   2.47E+00   8.79E+01   6.18E+01   5.44E+02
shale2          1         443   2.40E+00   1.22E+02   5.74E+01   6.07E+02
shale2          1         444   2.49E+00   8.85E+01   6.58E+01   6.10E+02
shale2          1         445   2.49E+00   1.22E+02   6.79E+01   6.45E+02
shale2          1         446   2.50E+00   1.07E+02   6.34E+01   6.65E+02
shale2          1         447   2.44E+00   1.01E+02   6.54E+01   5.45E+02
shale2          1         448   2.46E+00   1.14E+02   7.74E+01   4.68E+02
shale2          1         449   2.47E+00   1.02E+02   7.84E+01   5.57E+02
shale2          1         450   2.52E+00   1.11E+02   6.67E+01   4.50E+02
shale2          1         451   2.44E+00   1.15E+02   6.48E+01   5.57E+02
shale2          1         452   2.56E+00   9.51E+01   7.76E+01   4.46E+02
shale2          1         453   2.45E+00   1.07E+02   7.48E+01   4.55E+02
shale2          1         454   2.44E+00   1.11E+02   6.46E+01   5.32E+02
shale2          1         455   2.44E+00   8.98E+01   6.85E+01   6.10E+02
shale2          1         456   2.48E+00   1.11E+02   6.08E+01   5.86E+02
shale2          1         457   2.56E+00   1.18E+02   6.07E+01   5.04E+02
shale2          1         458   2.43E+00   1.29E+02   7.13E+01   6.12E+02
shale2          1         459   2.55E+00   1.01E+02   7.10E+01   4.74E+02
shale2          1         460   2.50E+00   1.23E+02   7.02E+01   5.26E+02
shale2          1         461   2.50E+00   1.05E+02   5.38E+01   4.85E+02
shale2          1         462   2.54E+00   1.14E+02   7.16E+01   5.52E+02
shale2          1         463   2.53E+00   1.22E+02   5.25E+01   4.78E+02
shale2          1         464   2.48E+00   1.09E+02   7.28E+01   4.91E+02
shale2          1         465   2.53E+00   1.02E+02   7.41E+01   5.49E+02
shale2          1         466   2.52E+00   1.12E+02   7.29E+01   4.82E+02
shale2          1         467   2.51E+00   9.96E+01   5.82E+01   5.41E+02
shale2          1         468   2.51E+00   1.05E+02   7.81E+01   5.53E+02
shale2          1         469   2.44E+00   1.12E+02   7.99E+01   5.40E+02
shale2          1         470   2.44E+00   1.22E+02   7.00E+01   5.01E+02
shale2          1         471   2.43E+00   1.21E+02   5.54E+01   4.86E+02
shale2          1         472   2.51E+00   1.10E+02   8.07E+01   6.16E+02
shale2          1         473   2.52E+00   9.43E+01   5.78E+01   5.25E+02
shale2          1         474   2.52E+00   1.39E+02   6.59E+01   5.37E+02
shale2          1         475   2.49E+00   8.51E+01   5.39E+01   5.86E+02
shale2          1         476   2.56E+00   1.26E+02   7.35E+01   6.99E+02
shale2          1         477   2.57E+00   1.10E+02   7.18E+01   5.91E+02
shale2          1         478   2.50E+00   9.44E+01   6.28E+01   5.01E+02
shale2          1         479   2.51E+00   1.12E+02   8.58E+01   5.81E+02
shale2          1         480   2.55E+00   1.08E+02   6.03E+01   5.63E+02
shale2          1         481   2.48E+00   1.06E+02   6.60E+01   6.61E+02
shale2          1         482   2.41E+00   1.02E+02   6.75E+01   5.68E+02
shale2          1         483   2.43E+00   1.05E+02   7.32E+01   5.05E+02
shale2          1         484   2.52E+00   1.09E+02   5.58E+01   6.70E+02
shale2          1         485   2.49E+00   1.11E+02   6.20E+01   5.66E+02
shale2          1         486   2.48E+00   9.73E+01   6.54E+01   4.37E+02
shale2          1         487   2.43E+00   1.10E+02   7.05E+01   5.40E+02
shale2          1         488   2.60E+00   1.11E+02   7.96E+01   4.42E+02
shale2          1         489   2.49E+00   1.09E+02   7.81E+01   5.06E+02
shale2          1         490   2.61E+00   1.21E+02   7.10E+01   4.75E+02
shale2          1         491   2.52E+00   1.12E+02   6.77E+01   5.40E+02
shale2          1         492   2.43E+00   1.02E+02   7.28E+01   5.77E+02
shale2          1         493   2.44E+00   1.05E+02   8.02E+01   6.11E+02
shale2          1         494   2.49E+00   1.12E+02   6.32E+01   6.00E+02
shale2          1         495   2.61E+00   1.12E+02   6.89E+01   4.89E+02
shale2          1         496   2.51E+00   1.18E+02   6.69E+01   5.88E+02
shale2          1         497   2.48E+00   1.36E+02   6.13E+01   4.59E+02
shale2          1         498   2.48E+00   1.11E+02   7.87E+01   7.09E+02
conglomerate    4         499   2.26E+00   2.06E+01  -3.49E+01   1.08E+02
conglomerate    4         500   2.20E+00   1.98E+01  -4.57E+01   1.12E+02
conglomerate    4         501   2.24E+00   1.93E+01  -4.00E+01   9.71E+01
conglomerate    4         502   2.20E+00   1.94E+01  -3.07E+01   1.09E+02
conglomerate    4         503   2.21E+00   2.10E+01  -4.09E+01   1.11E+02
conglomerate    4         504   2.31E+00   2.00E+01  -3.63E+01   1.10E+02
conglomerate    4         505   2.27E+00   2.17E+01  -4.80E+01   1.23E+02
conglomerate    4         506   2.19E+00   2.27E+01  -3.84E+01   1.26E+02
conglomerate    4         507   2.31E+00   2.28E+01  -4.47E+01   1.24E+02
conglomerate    4         508   2.35E+00   1.77E+01  -4.02E+01   1.16E+02
conglomerate    4         509   2.21E+00   2.30E+01  -3.02E+01   9.31E+01
conglomerate    4         510   2.28E+00   1.96E+01  -4.08E+01   1.11E+02
conglomerate    4         511   2.21E+00   1.72E+01  -3.42E+01   1.22E+02
conglomerate    4         512   2.34E+00   2.40E+01  -4.12E+01   1.16E+02
conglomerate    4         513   2.27E+00   2.04E+01  -3.43E+01   1.16E+02
conglomerate    4         514   2.27E+00   1.93E+01  -3.82E+01   1.17E+02
conglomerate    4         515   2.30E+00   2.06E+01  -4.57E+01   1.12E+02
conglomerate    4         516   2.30E+00   1.80E+01  -4.18E+01   8.18E+01
conglomerate    4         517   2.41E+00   1.77E+01  -4.06E+01   1.36E+02
conglomerate    4         518   2.27E+00   2.09E+01  -3.72E+01   1.10E+02
conglomerate    4         519   2.32E+00   2.05E+01  -4.44E+01   9.13E+01
conglomerate    4         520   2.25E+00   2.07E+01  -3.59E+01   1.02E+02
conglomerate    4         521   2.37E+00   2.49E+01  -3.98E+01   1.21E+02
conglomerate    4         522   2.40E+00   1.99E+01  -4.28E+01   1.15E+02
conglomerate    4         523   2.41E+00   2.54E+01  -3.17E+01   1.19E+02
conglomerate    4         524   2.21E+00   1.93E+01  -4.60E+01   1.02E+02
conglomerate    4         525   2.32E+00   2.05E+01  -3.73E+01   1.11E+02
conglomerate    4         526   2.34E+00   1.60E+01  -4.40E+01   1.05E+02
conglomerate    4         527   2.40E+00   2.33E+01  -3.24E+01   1.18E+02
conglomerate    4         528   2.24E+00   1.99E+01  -4.05E+01   1.09E+02
conglomerate    4         529   2.39E+00   1.92E+01  -4.88E+01   1.22E+02
conglomerate    4         530   2.26E+00   2.29E+01  -4.18E+01   1.05E+02
conglomerate    4         531   2.27E+00   1.64E+01  -3.82E+01   1.14E+02
conglomerate    4         532   2.28E+00   2.10E+01  -3.83E+01   1.04E+02
conglomerate    4         533   2.34E+00   2.00E+01  -4.09E+01   1.04E+02
conglomerate    4         534   2.32E+00   1.74E+01  -4.01E+01   1.02E+02
conglomerate    4         535   2.33E+00   2.23E+01  -3.45E+01   1.04E+02
conglomerate    4         536   2.30E+00   2.17E+01  -3.36E+01   1.23E+02
conglomerate    4         537   2.28E+00   2.04E+01  -4.03E+01   9.65E+01
conglomerate    4         538   2.33E+00   2.22E+01  -3.66E+01   8.86E+01
conglomerate    4         539   2.31E+00   2.42E+01  -4.83E+01   8.43E+01
conglomerate    4         540   2.32E+00   2.06E+01  -3.82E+01   1.20E+02
conglomerate    4         541   2.31E+00   2.27E+01  -4.15E+01   9.91E+01
conglomerate    4         542   2.37E+00   2.18E+01  -4.12E+01   1.07E+02
conglomerate    4         543   2.39E+00   1.79E+01  -3.56E+01   8.96E+01
conglomerate    4         544   2.32E+00   1.92E+01  -3.80E+01   1.09E+02
conglomerate    4         545   2.35E+00   2.23E+01  -4.13E+01   7.52E+01
conglomerate    4         546   2.30E+00   1.79E+01  -4.26E+01   1.07E+02
conglomerate    4         547   2.22E+00   2.10E+01  -3.81E+01   9.46E+01
conglomerate    4         548   2.32E+00   2.28E+01  -4.10E+01   1.16E+02
conglomerate    4         549   2.31E+00   1.83E+01  -3.96E+01   1.32E+02
conglomerate    4         550   2.27E+00   2.09E+01  -3.84E+01   9.35E+01
conglomerate    4         551   2.28E+00   2.21E+01  -4.98E+01   1.19E+02
conglomerate    4         552   2.29E+00   2.16E+01  -4.14E+01   1.05E+02
conglomerate    4         553   2.32E+00   1.98E+01  -4.10E+01   1.13E+02
conglomerate    4         554   2.31E+00   1.75E+01  -4.31E+01   1.26E+02
conglomerate    4         555   2.31E+00   2.13E+01  -3.58E+01   8.45E+01
conglomerate    4         556   2.33E+00   1.71E+01  -4.47E+01   9.99E+01
conglomerate    4         557   2.23E+00   1.71E+01  -4.56E+01   1.13E+02
conglomerate    4         558   2.35E+00   1.99E+01  -4.04E+01   1.15E+02
conglomerate    4         559   2.29E+00   1.98E+01  -3.68E+01   1.23E+02
conglomerate    4         560   2.35E+00   2.59E+01  -4.83E+01   1.06E+02
conglomerate    4         561   2.40E+00   1.73E+01  -4.39E+01   9.57E+01
conglomerate    4         562   2.24E+00   1.85E+01  -5.06E+01   1.05E+02
conglomerate    4         563   2.29E+00   1.69E+01  -4.15E+01   9.11E+01
conglomerate    4         564   2.36E+00   2.26E+01  -3.44E+01   1.10E+02
conglomerate    4         565   2.35E+00   2.16E+01  -4.69E+01   9.20E+01
conglomerate    4         566   2.41E+00   2.21E+01  -3.44E+01   1.19E+02
conglomerate    4         567   2.20E+00   1.91E+01  -3.98E+01   9.73E+01
conglomerate    4         568   2.33E+00   2.26E+01  -3.07E+01   9.46E+01
conglomerate    4         569   2.27E+00   1.80E+01  -4.60E+01   1.25E+02
conglomerate    4         570   2.36E+00   2.02E+01  -2.71E+01   9.69E+01
conglomerate    4         571   2.25E+00   2.04E+01  -4.29E+01   9.51E+01
conglomerate    4         572   2.31E+00   1.81E+01  -3.54E+01   1.25E+02
conglomerate    4         573   2.30E+00   1.81E+01  -4.34E+01   1.21E+02
conglomerate    4         574   2.26E+00   1.71E+01  -4.13E+01   1.14E+02
conglomerate    4         575   2.30E+00   2.01E+01  -4.05E+01   1.21E+02
conglomerate    4         576   2.38E+00   1.54E+01  -4.34E+01   9.91E+01
conglomerate    4         577   2.31E+00   2.45E+01  -4.81E+01   9.72E+01
conglomerate    4         578   2.26E+00   2.41E+01  -4.17E+01   1.15E+02
conglomerate    4         579   2.33E+00   1.86E+01  -3.54E+01   1.26E+02
conglomerate    4         580   2.33E+00   1.95E+01  -4.06E+01   1.15E+02
conglomerate    4         581   2.24E+00   2.25E+01  -3.49E+01   1.15E+02
conglomerate    4         582   2.33E+00   2.24E+01  -4.03E+01   1.13E+02
conglomerate    4         583   2.33E+00   1.49E+01  -3.61E+01   1.11E+02
conglomerate    4         584   2.23E+00   1.83E+01  -3.56E+01   1.21E+02
conglomerate    4         585   2.28E+00   2.19E+01  -3.71E+01   1.25E+02
conglomerate    4         586   2.30E+00   2.46E+01  -4.31E+01   1.12E+02
conglomerate    4         587   2.28E+00   2.10E+01  -4.81E+01   1.06E+02
conglomerate    4         588   2.31E+00   1.95E+01  -3.96E+01   1.02E+02
conglomerate    4         589   2.19E+00   2.02E+01  -3.01E+01   1.01E+02
conglomerate    4         590   2.36E+00   2.25E+01  -3.90E+01   1.36E+02
conglomerate    4         591   2.27E+00   1.94E+01  -4.16E+01   1.18E+02
conglomerate    4         592   2.26E+00   2.01E+01  -4.75E+01   9.82E+01
conglomerate    4         593   2.32E+00   1.92E+01  -3.82E+01   1.18E+02
conglomerate    4         594   2.24E+00   1.94E+01  -3.82E+01   1.14E+02
conglomerate    4         595   2.31E+00   2.21E+01  -4.31E+01   9.99E+01
conglomerate    4         596   2.36E+00   2.05E+01  -4.11E+01   1.20E+02
conglomerate    4         597   2.30E+00   1.98E+01  -4.59E+01   9.35E+01
conglomerate    4         598   2.32E+00   1.80E+01  -4.00E+01   1.20E+02
conglomerate    4         599   2.36E+00   2.08E+01  -3.69E+01   9.24E+01
conglomerate    4         600   2.24E+00   1.94E+01  -3.62E+01   1.09E+02
conglomerate    4         601   2.30E+00   2.22E+01  -3.89E+01   1.00E+02
conglomerate    4         602   2.26E+00   1.70E+01  -3.77E+01   9.34E+01
conglomerate    4         603   2.33E+00   1.73E+01  -4.59E+01   1.29E+02
conglomerate    4         604   2.30E+00   2.23E+01  -3.76E+01   1.13E+02
conglomerate    4         605   2.29E+00   1.97E+01  -4.22E+01   9.89E+01
conglomerate    4         606   2.25E+00   1.71E+01  -4.27E+01   1.21E+02
conglomerate    4         607   2.35E+00   1.71E+01  -3.41E+01   1.11E+02
conglomerate    4         608   2.30E+00   1.82E+01  -4.10E+01   1.03E+02
conglomerate    4         609   2.35E+00   1.95E+01  -3.52E+01   9.47E+01
conglomerate    4         610   2.37E+00   1.52E+01  -4.12E+01   1.13E+02
conglomerate    4         611   2.31E+00   1.87E+01  -4.59E+01   1.25E+02
conglomerate    4         612   2.35E+00   1.75E+01  -3.93E+01   1.45E+02
conglomerate    4         613   2.35E+00   1.77E+01  -3.44E+01   9.78E+01
conglomerate    4         614   2.24E+00   2.14E+01  -4.59E+01   1.20E+02
conglomerate    4         615   2.29E+00   2.16E+01  -3.43E+01   9.46E+01
conglomerate    4         616   2.32E+00   1.58E+01  -4.07E+01   1.16E+02
conglomerate    4         617   2.38E+00   1.64E+01  -3.00E+01   1.02E+02
conglomerate    4         618   2.41E+00   2.59E+01  -4.43E+01   1.28E+02
conglomerate    4         619   2.35E+00   1.55E+01  -4.38E+01   1.07E+02
conglomerate    4         620   2.25E+00   1.77E+01  -3.97E+01   1.05E+02
conglomerate    4         621   2.28E+00   2.20E+01  -4.11E+01   1.14E+02
conglomerate    4         622   2.29E+00   2.37E+01  -4.12E+01   1.21E+02
conglomerate    4         623   2.36E+00   2.10E+01  -3.75E+01   1.10E+02
conglomerate    4         624   2.30E+00   2.15E+01  -4.31E+01   1.18E+02
conglomerate    4         625   2.29E+00   2.01E+01  -4.58E+01   9.93E+01
conglomerate    4         626   2.35E+00   2.26E+01  -3.60E+01   1.33E+02
conglomerate    4         627   2.33E+00   1.92E+01  -3.94E+01   1.13E+02
conglomerate    4         628   2.32E+00   1.92E+01  -3.07E+01   1.01E+02
conglomerate    4         629   2.30E+00   1.78E+01  -3.52E+01   1.04E+02
conglomerate    4         630   2.31E+00   1.89E+01  -3.81E+01   1.18E+02
conglomerate    4         631   2.30E+00   2.12E+01  -3.82E+01   1.06E+02
conglomerate    4         632   2.19E+00   1.93E+01  -3.89E+01   1.11E+02
conglomerate    4         633   2.34E+00   1.71E+01  -3.59E+01   1.17E+02
conglomerate    4         634   2.29E+00   2.06E+01  -4.13E+01   1.12E+02
conglomerate    4         635   2.32E+00   2.23E+01  -3.46E+01   1.21E+02
conglomerate    4         636   2.28E+00   1.74E+01  -3.46E+01   1.16E+02
conglomerate    4         637   2.23E+00   1.81E+01  -4.17E+01   1.08E+02
conglomerate    4         638   2.41E+00   1.89E+01  -4.68E+01   1.07E+02
conglomerate    4         639   2.36E+00   2.04E+01  -3.39E+01   9.50E+01
conglomerate    4         640   2.29E+00   2.04E+01  -3.92E+01   1.24E+02
conglomerate    4         641   2.30E+00   1.91E+01  -3.20E+01   9.71E+01
conglomerate    4         642   2.29E+00   2.21E+01  -4.17E+01   1.21E+02
conglomerate    4         643   2.35E+00   2.20E+01  -4.41E+01   1.13E+02
conglomerate    4         644   2.29E+00   2.19E+01  -3.45E+01   1.12E+02
conglomerate    4         645   2.33E+00   2.07E+01  -3.86E+01   8.68E+01
conglomerate    4         646   2.34E+00   2.33E+01  -3.85E+01   1.47E+02
conglomerate    4         647   2.27E+00   2.01E+01  -4.21E+01   1.06E+02
conglomerate    4         648   2.25E+00   2.22E+01  -4.05E+01   1.02E+02
